Name,Length,EffectiveLength,TPM,NumReads,MGI symbol,Gene name
ENSMUSG00000072708,1829,1669.58,0,0,,
ENSMUSG00000095312,939,780.02,0,0,,
ENSMUSG00000081961,935,776.02,0,0,,
ENSMUSG00000095095,1305,1145.89,0,0,,
ENSMUSG00000060335,1758,1598.39,0,0,,
ENSMUSG00000082338,1168,1008.77,0,0,,
ENSMUSG00000061246,1513,1353.77,0,0,,
ENSMUSG00000060630,1610,1451.71,0,0,,
ENSMUSG00000108598,251,105.72,0,0,,
ENSMUSG00000080781,2129,1969.77,0,0,,
ENSMUSG00000088811,107,13.87,0,0,,
ENSMUSG00000070383,3085,2925.77,0,0,,
ENSMUSG00000069818,2228,2068.95,0,0,,
ENSMUSG00000070382,2080,1920.77,0,0,,
ENSMUSG00000061984,3774,3614.27,0,0,,
ENSMUSG00000081698,1007,847.77,0,0,,
ENSMUSG00000094488,2494,2334.39,0,0,,
ENSMUSG00000108735,75,6.06,0,0,,
ENSMUSG00000056921,4041,3881.85,0,0,,
ENSMUSG00000108707,41,5.86,0,0,,
ENSMUSG00000062186,2607,2447.89,0,0,,
ENSMUSG00000108605,1154,995,0,0,,
ENSMUSG00000069816,1753,1593.39,0,0,,
ENSMUSG00000079875,1237,1077.77,0,0,,
ENSMUSG00000057050,3125,2965.27,0,0,,
ENSMUSG00000049041,3809,3650.18,0,0,,
ENSMUSG00000047444,897,740.4,0,0,,
ENSMUSG00000043692,1400,1240.27,0,0,,
ENSMUSG00000069476,2209,2049.6,0,0,,
ENSMUSG00000081932,622,463.26,0,0,,
ENSMUSG00000081162,955,796.02,0,0,,
ENSMUSG00000070380,1588,1428.39,0,0,,
ENSMUSG00000070379,2289,2129.77,0,0,,
ENSMUSG00000070378,1626,1467.52,0,0,,
ENSMUSG00000070377,1458,1298.59,0,0,,
ENSMUSG00000083188,972,813.01,0,0,,
ENSMUSG00000081864,824,664.59,0,0,,
ENSMUSG00000070375,2198,2038.77,0,0,,
ENSMUSG00000081498,866,707.05,0,0,,
ENSMUSG00000070374,2048,1888.91,0,0,,
ENSMUSG00000082378,941,782.02,0,0,,
ENSMUSG00000083886,971,812.01,0,0,,
ENSMUSG00000070178,119,18.46,0,0,,
ENSMUSG00000083299,922,763.03,0,0,,
ENSMUSG00000063116,3698,3538.52,0,0,,
ENSMUSG00000054406,1338,1179.39,0,0,,
ENSMUSG00000058275,1363,1203.39,0,0,,
ENSMUSG00000093164,254,108.23,0,0,,
ENSMUSG00000069814,4002,3842.77,0,0,,
ENSMUSG00000088889,107,13.87,0,0,,
ENSMUSG00000081252,168,44.65,0,0,,
ENSMUSG00000098317,68,4.41,0,0,,
ENSMUSG00000077493,93,9.9,0,0,,
ENSMUSG00000077637,91,9.36,0,0,,
ENSMUSG00000088719,91,9.36,0,0,,
ENSMUSG00000101295,722,563.14,0,0,,
ENSMUSG00000085765,2669,2509.77,0,0,,
ENSMUSG00000085609,863,704.05,0,0,,
ENSMUSG00000065590,91,9.36,0,0,,
ENSMUSG00000065537,66,3.76,0,0,,
ENSMUSG00000106179,121,19.31,0,0,,
ENSMUSG00000085359,322,168.66,0,0,,
ENSMUSG00000084224,400,243.08,0,0,,
ENSMUSG00000065529,95,10.35,0,0,,
ENSMUSG00000093100,83,7.86,0,0,,
ENSMUSG00000085088,1282,1122.77,0,0,,
ENSMUSG00000097051,1568,1408.77,0,0,,
ENSMUSG00000087059,627,467.86,0,0,,
ENSMUSG00000087322,361,205.41,0,0,,
ENSMUSG00000053783,921,762.03,0,0,,
ENSMUSG00000080701,462,304.02,0,0,,
ENSMUSG00000097147,2495,2335.77,0,0,,
ENSMUSG00000044243,1207,1047.77,0,0,,
ENSMUSG00000020839,991,832.09,0,0,,
ENSMUSG00000088913,150,33.93,0,0,,
ENSMUSG00000087398,414,256.76,0,0,,
ENSMUSG00000077639,121,19.31,0,0,,
ENSMUSG00000065518,109,14.55,0,0,,
ENSMUSG00000109010,78,6.69,0,0,,
ENSMUSG00000077649,88,8.58,0,0,,
ENSMUSG00000097165,1082,922.77,0,0,,
ENSMUSG00000072673,1732,1572.77,0,0,,
ENSMUSG00000082646,180,52.28,0,0,,
ENSMUSG00000081543,767,608.11,0,0,,
ENSMUSG00000077442,132,24.43,0,0,,
ENSMUSG00000000724,1078,918.43,0,0,,
ENSMUSG00000081924,610,451.29,0,0,,
ENSMUSG00000069804,2295,2135.77,0,0,,
ENSMUSG00000017453,1171,1011.67,0,0,,
ENSMUSG00000055045,3414,3254.77,0,0,,
ENSMUSG00000087050,2429,2269.77,0,0,,
ENSMUSG00000065401,66,3.76,0,0,,
ENSMUSG00000070065,72,5.58,0,0,,
ENSMUSG00000104813,72,5.58,0,0,,
ENSMUSG00000099101,61,2.59,0,0,,
ENSMUSG00000064540,65,3.48,0,0,,
ENSMUSG00000077625,71,5.35,0,0,,
ENSMUSG00000065676,69,4.75,0,0,,
ENSMUSG00000086586,151,34.49,0,0,,
ENSMUSG00000037593,1486,1327.36,0,0,,
ENSMUSG00000087295,421,263.62,0,0,,
ENSMUSG00000085747,3627,3467.77,0,0,,
ENSMUSG00000086380,441,283.28,0,0,,
ENSMUSG00000001103,1326,1166.27,0,0,,
ENSMUSG00000083176,282,132.37,0,0,,
ENSMUSG00000089184,91,9.36,0,0,,
ENSMUSG00000080180,964,805.01,0,0,,
ENSMUSG00000082110,395,238.2,0,0,,
ENSMUSG00000085115,839,680.06,0,0,,
ENSMUSG00000080600,97,10.76,0,0,,
ENSMUSG00000088748,87,8.4,0,0,,
ENSMUSG00000085941,701,542.15,0,0,,
ENSMUSG00000081000,448,290.19,0,0,,
ENSMUSG00000108822,623,479.72,0,0,,
ENSMUSG00000055072,728,569.13,0,0,,
ENSMUSG00000082304,974,815.01,0,0,,
ENSMUSG00000082529,507,348.67,0,0,,
ENSMUSG00000091523,1042,882.77,0,0,,
ENSMUSG00000049612,2228,2068.77,0,0,,
ENSMUSG00000064486,104,12.93,0,0,,
ENSMUSG00000087434,2187,2027.77,0,0,,
ENSMUSG00000088879,103,12.61,0,0,,
ENSMUSG00000077574,108,14.2,0,0,,
ENSMUSG00000086569,522,364.94,0,0,,
ENSMUSG00000065395,66,3.76,0,0,,
ENSMUSG00000065489,112,15.71,0,0,,
ENSMUSG00000065283,132,24.43,0,0,,
ENSMUSG00000083395,741,582.12,0,0,,
ENSMUSG00000082252,147,32.3,0,0,,
ENSMUSG00000097335,1818,1658.27,0,0,,
ENSMUSG00000086507,984,825.01,0,0,,
ENSMUSG00000081663,414,256.76,0,0,,
ENSMUSG00000086703,1152,992.77,0,0,,
ENSMUSG00000053184,889,730.05,0,0,,
ENSMUSG00000082027,863,704.05,0,0,,
ENSMUSG00000085130,920,761.03,0,0,,
ENSMUSG00000086971,602,443.3,0,0,,
ENSMUSG00000080980,819,660.08,0,0,,
ENSMUSG00000087534,626,467.26,0,0,,
ENSMUSG00000020703,2745,2585.77,0,0,,
ENSMUSG00000109297,762,603.11,0,0,,
ENSMUSG00000084996,683,524.17,0,0,,
ENSMUSG00000092157,66,3.76,0,0,,
ENSMUSG00000020676,1082,922.77,0,0,,
ENSMUSG00000065201,107,13.87,0,0,,
ENSMUSG00000069796,2220,2060.77,0,0,,
ENSMUSG00000083203,294,143.08,0,0,,
ENSMUSG00000083371,1103,943.77,0,0,,
ENSMUSG00000081828,402,245.02,0,0,,
ENSMUSG00000086327,562,403.41,0,0,,
ENSMUSG00000082726,829,670.07,0,0,,
ENSMUSG00000111857,1270,1110.77,0,0,,
ENSMUSG00000098840,63,3.02,0,0,,
ENSMUSG00000098995,63,3.02,0,0,,
ENSMUSG00000110908,532,373.56,0,0,,
ENSMUSG00000111713,717,558.14,0,0,,
ENSMUSG00000111016,358,202.56,0,0,,
ENSMUSG00000111344,361,205.41,0,0,,
ENSMUSG00000111168,94,10.14,0,0,,
ENSMUSG00000111480,94,10.14,0,0,,
ENSMUSG00000110941,94,10.14,0,0,,
ENSMUSG00000111152,94,10.14,0,0,,
ENSMUSG00000065715,97,10.76,0,0,,
ENSMUSG00000077217,132,24.43,0,0,,
ENSMUSG00000020686,2587,2427.27,0,0,,
ENSMUSG00000018925,1875,1715.77,0,0,,
ENSMUSG00000065307,107,13.87,0,0,,
ENSMUSG00000051832,1170,1011.15,0,0,,
ENSMUSG00000081906,576,417.36,0,0,,
ENSMUSG00000083664,228,87.06,0,0,,
ENSMUSG00000083932,189,58.34,0,0,,
ENSMUSG00000081449,231,89.44,0,0,,
ENSMUSG00000080927,217,78.54,0,0,,
ENSMUSG00000083163,144,30.63,0,0,,
ENSMUSG00000000983,657,498.73,0,0,,
ENSMUSG00000051748,434,276.4,0,0,,
ENSMUSG00000088631,110,14.91,0,0,,
ENSMUSG00000084666,308,155.79,0,0,,
ENSMUSG00000051452,1239,1079.77,0,0,,
ENSMUSG00000103122,2318,2158.77,0,0,,
ENSMUSG00000018698,1549,1390.31,0,0,,
ENSMUSG00000087211,571,412.08,0,0,,
ENSMUSG00000085044,384,227.54,0,0,,
ENSMUSG00000087407,428,270.5,0,0,,
ENSMUSG00000086799,755,596.11,0,0,,
ENSMUSG00000092644,67,4.08,0,0,,
ENSMUSG00000082917,527,368.58,0,0,,
ENSMUSG00000083876,409,251.86,0,0,,
ENSMUSG00000065011,107,13.87,0,0,,
ENSMUSG00000080791,458,300.07,0,0,,
ENSMUSG00000088136,298,146.67,0,0,,
ENSMUSG00000087779,147,32.3,0,0,,
ENSMUSG00000086199,2059,1899.89,0,0,,
ENSMUSG00000093278,87,8.4,0,0,,
ENSMUSG00000085514,661,502.2,0,0,,
ENSMUSG00000089508,116,17.31,0,0,,
ENSMUSG00000087013,1213,1053.99,0,0,,
ENSMUSG00000069785,575,416.36,0,0,,
ENSMUSG00000088230,103,12.61,0,0,,
ENSMUSG00000088091,120,18.87,0,0,,
ENSMUSG00000064526,106,13.55,0,0,,
ENSMUSG00000065455,92,9.64,0,0,,
ENSMUSG00000088816,131,23.93,0,0,,
ENSMUSG00000085991,387,230.44,0,0,,
ENSMUSG00000082507,471,312.93,0,0,,
ENSMUSG00000065589,86,8.25,0,0,,
ENSMUSG00000085310,907,747.96,0,0,,
ENSMUSG00000080976,272,123.65,0,0,,
ENSMUSG00000088001,106,13.55,0,0,,
ENSMUSG00000095969,164,42.17,0,0,,
ENSMUSG00000096205,164,42.17,0,0,,
ENSMUSG00000105025,215,77.02,0,0,,
ENSMUSG00000098943,216,77.78,0,0,,
ENSMUSG00000088184,107,13.87,0,0,,
ENSMUSG00000104856,215,77.02,0,0,,
ENSMUSG00000099291,216,77.78,0,0,,
ENSMUSG00000104896,216,91.6,0,0,,
ENSMUSG00000083894,499,340.72,0,0,,
ENSMUSG00000105115,216,91.6,0,0,,
ENSMUSG00000098925,215,90.66,0,0,,
ENSMUSG00000090107,1972,1812.77,0,0,,
ENSMUSG00000087792,100,11.58,0,0,,
ENSMUSG00000065420,115,16.93,0,0,,
ENSMUSG00000105196,64,3.24,0,0,,
ENSMUSG00000085872,737,578.12,0,0,,
ENSMUSG00000093839,2852,2692.52,0,0,,
ENSMUSG00000093920,1648,1488.85,0,0,,
ENSMUSG00000060787,1885,1725.57,0,0,,
ENSMUSG00000083135,173,47.74,0,0,,
ENSMUSG00000044639,412,254.8,0,0,,
ENSMUSG00000086193,440,282.3,0,0,,
ENSMUSG00000087373,639,480.99,0,0,,
ENSMUSG00000034031,1204,1044.77,0,0,,
ENSMUSG00000081304,325,171.44,0,0,,
ENSMUSG00000092985,92,9.64,0,0,,
ENSMUSG00000085246,1559,1399.77,0,0,,
ENSMUSG00000084411,347,192.12,0,0,,
ENSMUSG00000085646,566,407.39,0,0,,
ENSMUSG00000092399,1034,874.77,0,0,,
ENSMUSG00000065012,107,13.87,0,0,,
ENSMUSG00000087338,811,652.09,0,0,,
ENSMUSG00000088798,104,12.93,0,0,,
ENSMUSG00000086919,2154,1994.77,0,0,,
ENSMUSG00000089485,262,115.03,0,0,,
ENSMUSG00000085798,478,319.88,0,0,,
ENSMUSG00000047773,2374,2214.49,0,0,,
ENSMUSG00000085074,1738,1578.77,0,0,,
ENSMUSG00000077706,119,18.46,0,0,,
ENSMUSG00000109967,751,601.64,0,0,,
ENSMUSG00000083268,540,381.51,0,0,,
ENSMUSG00000081043,663,504.2,0,0,,
ENSMUSG00000088020,137,26.99,0,0,,
ENSMUSG00000085940,594,435.33,0,0,,
ENSMUSG00000083764,1582,1422.77,0,0,,
ENSMUSG00000046755,2244,2084.77,0,0,,
ENSMUSG00000081630,949,790.02,0,0,,
ENSMUSG00000093113,69,4.75,0,0,,
ENSMUSG00000081363,601,442.3,0,0,,
ENSMUSG00000081141,581,422.35,0,0,,
ENSMUSG00000087810,143,30.08,0,0,,
ENSMUSG00000056158,2273,2114.4,0,0,,
ENSMUSG00000064743,107,13.87,0,0,,
ENSMUSG00000082453,1211,1051.77,0,0,,
ENSMUSG00000080872,470,311.94,0,0,,
ENSMUSG00000094091,551,394.7,0,0,,
ENSMUSG00000020867,1393,1234.24,0,0,,
ENSMUSG00000039084,1680,1520.77,0,0,,
ENSMUSG00000082945,780,621.1,0,0,,
ENSMUSG00000085051,1511,1351.77,0,0,,
ENSMUSG00000056008,1681,1521.77,0,0,,
ENSMUSG00000075611,375,218.86,0,0,,
ENSMUSG00000075610,1620,1461.1,0,0,,
ENSMUSG00000083227,354,198.76,0,0,,
ENSMUSG00000081478,354,198.76,0,0,,
ENSMUSG00000081007,370,214.04,0,0,,
ENSMUSG00000081586,382,225.6,0,0,,
ENSMUSG00000043522,378,221.74,0,0,,
ENSMUSG00000064512,125,21.17,0,0,,
ENSMUSG00000089404,116,17.31,0,0,,
ENSMUSG00000001508,1116,957.3,0,0,,
ENSMUSG00000038994,864,705.05,0,0,,
ENSMUSG00000087630,751,592.12,0,0,,
ENSMUSG00000083548,432,274.43,0,0,,
ENSMUSG00000085992,701,542.15,0,0,,
ENSMUSG00000085509,329,175.17,0,0,,
ENSMUSG00000083208,176,49.68,0,0,,
ENSMUSG00000084856,914,755.03,0,0,,
ENSMUSG00000045075,2248,2088.77,0,0,,
ENSMUSG00000082981,175,49.03,0,0,,
ENSMUSG00000088854,125,21.17,0,0,,
ENSMUSG00000093358,92,9.64,0,0,,
ENSMUSG00000098425,215,77.02,0,0,,
ENSMUSG00000064795,184,54.93,0,0,,
ENSMUSG00000086337,778,619.1,0,0,,
ENSMUSG00000049604,2206,2046.77,0,0,,
ENSMUSG00000099107,80,7.21,0,0,,
ENSMUSG00000099133,136,26.49,0,0,,
ENSMUSG00000065546,102,12.26,0,0,,
ENSMUSG00000065519,110,14.91,0,0,,
ENSMUSG00000075589,535,376.54,0,0,,
ENSMUSG00000018973,1434,1274.43,0,0,,
ENSMUSG00000075586,639,480.23,0,0,,
ENSMUSG00000085242,791,632.1,0,0,,
ENSMUSG00000065515,73,5.75,0,0,,
ENSMUSG00000087117,698,539.62,0,0,,
ENSMUSG00000083651,807,648.09,0,0,,
ENSMUSG00000087067,5272,5112.77,0,0,,
ENSMUSG00000081860,477,318.89,0,0,,
ENSMUSG00000084068,394,237.23,0,0,,
ENSMUSG00000084368,120,18.87,0,0,,
ENSMUSG00000099286,56,10.61,0,0,,
ENSMUSG00000084936,466,307.98,0,0,,
ENSMUSG00000086680,637,478.23,0,0,,
ENSMUSG00000081958,162,40.95,0,0,,
ENSMUSG00000093004,71,5.35,0,0,,
ENSMUSG00000098881,71,5.35,0,0,,
ENSMUSG00000085145,736,577.12,0,0,,
ENSMUSG00000098919,139,27.99,0,0,,
ENSMUSG00000018543,624,465.26,0,0,,
ENSMUSG00000064901,137,26.99,0,0,,
ENSMUSG00000093013,70,5.07,0,0,,
ENSMUSG00000082715,444,286.23,0,0,,
ENSMUSG00000086716,384,227.54,0,0,,
ENSMUSG00000098992,80,7.21,0,0,,
ENSMUSG00000084079,156,37.4,0,0,,
ENSMUSG00000084896,674,515.18,0,0,,
ENSMUSG00000098827,78,6.69,0,0,,
ENSMUSG00000093176,57,7.69,0,0,,
ENSMUSG00000084457,107,13.87,0,0,,
ENSMUSG00000093673,2063,1903.77,0,0,,
ENSMUSG00000038255,3142,2982.77,0,0,,
ENSMUSG00000061718,1191,1032.24,0,0,,
ENSMUSG00000085944,1389,1229.77,0,0,,
ENSMUSG00000038216,700,547.76,0,0,,
ENSMUSG00000089223,91,9.36,0,0,,
ENSMUSG00000084835,760,601.11,0,0,,
ENSMUSG00000084621,134,25.47,0,0,,
ENSMUSG00000086545,902,743.04,0,0,,
ENSMUSG00000064224,1532,1372.77,0,0,,
ENSMUSG00000017211,877,721.42,0,0,,
ENSMUSG00000085955,353,197.81,0,0,,
ENSMUSG00000088169,104,12.93,0,0,,
ENSMUSG00000088485,104,12.93,0,0,,
ENSMUSG00000064491,107,13.87,0,0,,
ENSMUSG00000077285,115,16.93,0,0,,
ENSMUSG00000065262,122,19.77,0,0,,
ENSMUSG00000020913,1847,1687.77,0,0,,
ENSMUSG00000083666,520,361.61,0,0,,
ENSMUSG00000075570,3069,2909.77,0,0,,
ENSMUSG00000087692,417,259.69,0,0,,
ENSMUSG00000020912,1852,1692.77,0,0,,
ENSMUSG00000084890,1832,1672.95,0,0,,
ENSMUSG00000064165,1541,1381.77,0,0,,
ENSMUSG00000059169,1200,1040.77,0,0,,
ENSMUSG00000069722,736,577.12,0,0,,
ENSMUSG00000069721,1031,871.77,0,0,,
ENSMUSG00000078132,300,148.49,0,0,,
ENSMUSG00000047564,604,445.29,0,0,,
ENSMUSG00000047253,1041,881.77,0,0,,
ENSMUSG00000075567,593,434.32,0,0,,
ENSMUSG00000078131,879,720.04,0,0,,
ENSMUSG00000049809,759,600.11,0,0,,
ENSMUSG00000057674,663,504.2,0,0,,
ENSMUSG00000058725,396,239.17,0,0,,
ENSMUSG00000060756,828,669.07,0,0,,
ENSMUSG00000062278,817,658.08,0,0,,
ENSMUSG00000063251,1015,855.77,0,0,,
ENSMUSG00000044649,974,815.01,0,0,,
ENSMUSG00000045109,984,825.01,0,0,,
ENSMUSG00000078130,565,406.5,0,0,,
ENSMUSG00000069718,1012,852.77,0,0,,
ENSMUSG00000082020,210,73.3,0,0,,
ENSMUSG00000075566,918,759.03,0,0,,
ENSMUSG00000082344,123,20.24,0,0,,
ENSMUSG00000078276,153,35.63,0,0,,
ENSMUSG00000083581,137,26.99,0,0,,
ENSMUSG00000078270,153,35.63,0,0,,
ENSMUSG00000078269,78,6.69,0,0,,
ENSMUSG00000078263,168,44.65,0,0,,
ENSMUSG00000078668,1200,1040.77,0,0,,
ENSMUSG00000089724,983,824.01,0,0,,
ENSMUSG00000078262,1059,899.77,0,0,,
ENSMUSG00000078261,1079,919.77,0,0,,
ENSMUSG00000078260,869,710.05,0,0,,
ENSMUSG00000078259,890,731.04,0,0,,
ENSMUSG00000048294,815,656.08,0,0,,
ENSMUSG00000078258,691,532.16,0,0,,
ENSMUSG00000078257,1265,1105.77,0,0,,
ENSMUSG00000082531,288,137.71,0,0,,
ENSMUSG00000046474,954,795.02,0,0,,
ENSMUSG00000065007,107,13.87,0,0,,
ENSMUSG00000069717,1145,985.77,0,0,,
ENSMUSG00000090225,1096,936.77,0,0,,
ENSMUSG00000070335,1044,884.77,0,0,,
ENSMUSG00000059845,1043,883.77,0,0,,
ENSMUSG00000082993,203,68.17,0,0,,
ENSMUSG00000070334,973,814.01,0,0,,
ENSMUSG00000051481,935,776.02,0,0,,
ENSMUSG00000078255,1077,917.77,0,0,,
ENSMUSG00000082798,417,259.69,0,0,,
ENSMUSG00000081547,240,96.66,0,0,,
ENSMUSG00000078254,1029,869.77,0,0,,
ENSMUSG00000078253,1888,1728.77,0,0,,
ENSMUSG00000082591,459,301.05,0,0,,
ENSMUSG00000078252,761,602.11,0,0,,
ENSMUSG00000035592,1162,1003,0,0,,
ENSMUSG00000057723,1581,1421.77,0,0,,
ENSMUSG00000043485,1609,1449.77,0,0,,
ENSMUSG00000048981,1581,1421.77,0,0,,
ENSMUSG00000087581,2396,2236.77,0,0,,
ENSMUSG00000046095,1331,1171.86,0,0,,
ENSMUSG00000048013,2058,1898.77,0,0,,
ENSMUSG00000086702,470,311.94,0,0,,
ENSMUSG00000051617,2580,2420.77,0,0,,
ENSMUSG00000084257,964,805.01,0,0,,
ENSMUSG00000087265,657,498.2,0,0,,
ENSMUSG00000017165,460,302.04,0,0,,
ENSMUSG00000092509,942,783.02,0,0,,
ENSMUSG00000086031,313,160.37,0,0,,
ENSMUSG00000099193,81,7.45,0,0,,
ENSMUSG00000104854,70,5.07,0,0,,
ENSMUSG00000109112,1844,1684.77,0,0,,
ENSMUSG00000035355,3848,3688.77,0,0,,
ENSMUSG00000045471,548,389,0,0,,
ENSMUSG00000089049,288,137.71,0,0,,
ENSMUSG00000098415,70,5.07,0,0,,
ENSMUSG00000092762,56,10.61,0,0,,
ENSMUSG00000084152,639,480.23,0,0,,
ENSMUSG00000101925,1136,976.77,0,0,,
ENSMUSG00000083991,267,119.31,0,0,,
ENSMUSG00000076227,96,10.55,0,0,,
ENSMUSG00000078650,2414,2254.77,0,0,,
ENSMUSG00000064759,180,52.28,0,0,,
ENSMUSG00000097239,1877,2026.95,0,0,,
ENSMUSG00000098600,67,4.08,0,0,,
ENSMUSG00000086347,333,178.91,0,0,,
ENSMUSG00000085486,664,505.24,0,0,,
ENSMUSG00000065820,191,59.71,0,0,,
ENSMUSG00000086617,327,183.76,0,0,,
ENSMUSG00000085594,410,252.84,0,0,,
ENSMUSG00000082171,399,242.1,0,0,,
ENSMUSG00000071818,1184,1024.77,0,0,,
ENSMUSG00000001494,2066,1906.77,0,0,,
ENSMUSG00000010841,526,370.41,0,0,,
ENSMUSG00000087216,450,292.16,0,0,,
ENSMUSG00000017316,494,335.26,0,0,,
ENSMUSG00000017311,503,344.82,0,0,,
ENSMUSG00000084200,325,171.44,0,0,,
ENSMUSG00000098863,111,15.3,0,0,,
ENSMUSG00000087330,679,520.18,0,0,,
ENSMUSG00000098774,68,4.41,0,0,,
ENSMUSG00000092641,251,105.72,0,0,,
ENSMUSG00000082487,171,46.49,0,0,,
ENSMUSG00000081677,321,167.73,0,0,,
ENSMUSG00000065657,104,12.93,0,0,,
ENSMUSG00000086105,774,615.11,0,0,,
ENSMUSG00000080992,798,639.09,0,0,,
ENSMUSG00000076129,109,14.55,0,0,,
ENSMUSG00000051455,2315,2156.25,0,0,,
ENSMUSG00000084375,592,433.33,0,0,,
ENSMUSG00000086162,1025,865.77,0,0,,
ENSMUSG00000064788,137,26.99,0,0,,
ENSMUSG00000075510,1563,1403.77,0,0,,
ENSMUSG00000085338,1187,1027.77,0,0,,
ENSMUSG00000098613,74,5.91,0,0,,
ENSMUSG00000092371,456,298.09,0,0,,
ENSMUSG00000044787,1112,952.77,0,0,,
ENSMUSG00000078635,747,588.12,0,0,,
ENSMUSG00000085887,2729,2569.77,0,0,,
ENSMUSG00000110636,228,87.06,0,0,,
ENSMUSG00000078632,9931,9771.77,0,0,,
ENSMUSG00000034239,7777,7617.27,0,0,,
ENSMUSG00000081676,864,705.05,0,0,,
ENSMUSG00000020945,738,579.26,0,0,,
ENSMUSG00000018634,2460,2300.77,0,0,,
ENSMUSG00000049506,2221,2061.77,0,0,,
ENSMUSG00000085134,466,307.98,0,0,,
ENSMUSG00000065379,133,24.95,0,0,,
ENSMUSG00000105413,71,5.35,0,0,,
ENSMUSG00000106014,145,31.19,0,0,,
ENSMUSG00000083782,412,254.8,0,0,,
ENSMUSG00000086222,285,135.02,0,0,,
ENSMUSG00000086932,730,571.13,0,0,,
ENSMUSG00000081588,1327,1167.77,0,0,,
ENSMUSG00000082706,290,139.49,0,0,,
ENSMUSG00000083748,1193,1033.77,0,0,,
ENSMUSG00000040838,7228,7069.81,0,0,,
ENSMUSG00000081513,1225,1065.77,0,0,,
ENSMUSG00000080694,589,430.34,0,0,,
ENSMUSG00000082767,691,532.16,0,0,,
ENSMUSG00000084120,1041,881.77,0,0,,
ENSMUSG00000020690,1086,926.97,0,0,,
ENSMUSG00000089479,105,13.24,0,0,,
ENSMUSG00000088259,96,10.55,0,0,,
ENSMUSG00000086487,1615,1455.77,0,0,,
ENSMUSG00000086089,272,123.65,0,0,,
ENSMUSG00000080681,117,17.68,0,0,,
ENSMUSG00000081270,1009,849.77,0,0,,
ENSMUSG00000085297,886,726.67,0,0,,
ENSMUSG00000101605,2214,2054.77,0,0,,
ENSMUSG00000085033,397,240.15,0,0,,
ENSMUSG00000085229,645,486.22,0,0,,
ENSMUSG00000075480,637,481.36,0,0,,
ENSMUSG00000088702,144,30.63,0,0,,
ENSMUSG00000065162,108,14.2,0,0,,
ENSMUSG00000020713,862,703.05,0,0,,
ENSMUSG00000009210,904,744.51,0,0,,
ENSMUSG00000065126,70,5.07,0,0,,
ENSMUSG00000105884,135,25.98,0,0,,
ENSMUSG00000080540,133,24.95,0,0,,
ENSMUSG00000088400,107,13.87,0,0,,
ENSMUSG00000093273,67,4.08,0,0,,
ENSMUSG00000093133,101,11.92,0,0,,
ENSMUSG00000084930,316,163.12,0,0,,
ENSMUSG00000099125,104,12.93,0,0,,
ENSMUSG00000083356,832,673.07,0,0,,
ENSMUSG00000087596,695,536.16,0,0,,
ENSMUSG00000081360,537,378.53,0,0,,
ENSMUSG00000081995,351,195.92,0,0,,
ENSMUSG00000087683,367,211.15,0,0,,
ENSMUSG00000085245,523,364.6,0,0,,
ENSMUSG00000086442,534,375.55,0,0,,
ENSMUSG00000085864,459,301.05,0,0,,
ENSMUSG00000083996,375,218.86,0,0,,
ENSMUSG00000098497,58,4.22,0,0,,
ENSMUSG00000087184,1145,985.77,0,0,,
ENSMUSG00000088279,287,136.81,0,0,,
ENSMUSG00000098991,112,15.71,0,0,,
ENSMUSG00000086078,337,182.65,0,0,,
ENSMUSG00000098989,69,4.75,0,0,,
ENSMUSG00000084978,765,606.11,0,0,,
ENSMUSG00000084916,378,221.33,0,0,,
ENSMUSG00000082544,486,327.81,0,0,,
ENSMUSG00000086761,3005,2845.77,0,0,,
ENSMUSG00000081016,962,803.01,0,0,,
ENSMUSG00000083723,424,266.57,0,0,,
ENSMUSG00000086268,511,352.65,0,0,,
ENSMUSG00000081392,701,542.15,0,0,,
ENSMUSG00000064691,107,13.87,0,0,,
ENSMUSG00000081524,1008,848.77,0,0,,
ENSMUSG00000099630,482,323.85,0,0,,
ENSMUSG00000085326,311,158.54,0,0,,
ENSMUSG00000080530,121,19.31,0,0,,
ENSMUSG00000088106,111,15.3,0,0,,
ENSMUSG00000086733,1332,1172.77,0,0,,
ENSMUSG00000085734,757,598.11,0,0,,
ENSMUSG00000020617,1179,1019.72,0,0,,
ENSMUSG00000087139,918,759.03,0,0,,
ENSMUSG00000087393,389,232.37,0,0,,
ENSMUSG00000020620,6238,6078.27,0,0,,
ENSMUSG00000085629,525,366.59,0,0,,
ENSMUSG00000041828,2437,2279.44,0,0,,
ENSMUSG00000085985,516,357.62,0,0,,
ENSMUSG00000051497,2604,2445.2,0,0,,
ENSMUSG00000082448,490,331.79,0,0,,
ENSMUSG00000081666,977,818.01,0,0,,
ENSMUSG00000086752,3005,2845.77,0,0,,
ENSMUSG00000081088,779,620.1,0,0,,
ENSMUSG00000085324,439,281.32,0,0,,
ENSMUSG00000041674,842,683.58,0,0,,
ENSMUSG00000075437,870,711.05,0,0,,
ENSMUSG00000020624,1463,1303.89,0,0,,
ENSMUSG00000085421,2446,2286.77,0,0,,
ENSMUSG00000078251,4037,3877.77,0,0,,
ENSMUSG00000047904,1574,1414.43,0,0,,
ENSMUSG00000083339,565,406.4,0,0,,
ENSMUSG00000083090,505,346.68,0,0,,
ENSMUSG00000086760,846,687.06,0,0,,
ENSMUSG00000086135,634,474.86,0,0,,
